_id,record_id,scheme_name,scheme_url,state,business_stage,enterprise_type,sector,eligibility_rule,required_document,is_real_source
69778b6f5dbe0abc98246a3e,411f23fb-4458-41f6-9925-2bfca9a42630,Stand-Up India,https://www.standupmitra.in/,Karnataka,Growth,Micro,Manufacturing,TEXT:,Udyam Certificate,True
69778b6f5dbe0abc98246a3f,82a97e2b-f301-474d-a20c-0d652da8a530,Stand-Up India,https://www.standupmitra.in/,Karnataka,Growth,Micro,Manufacturing,TEXT:,Bank Statement,True
69778b6f5dbe0abc98246a40,79c99967-0ace-4065-8540-e30b875c27e6,Stand-Up India,https://www.standupmitra.in/,Karnataka,Growth,Micro,Manufacturing,StandupIndia Login Applicaunt Login Applicaant Registration Other Users Home About Us Stand-Up India Scheme facilitate...,GST Certificate,True
69778b6f5dbe0abc98246a41,62e66881-b98f-43fe-b6d9-a03aef93f5d7,Stand-Up India,https://www.standupmitra.in/,Karnataka,Growth,Micro,Manufacturing,StandupIndia Login Applicaunt Login Applicaant Registration Other Users Home About Us Stand-Up India Scheme facilitate...,Udyam Certificate,True
69778b6f5dbe0abc98246a42,9794ad0f-9d93-42b4-bb5e-72a4d95f50ee,Stand-Up India,https://www.standupmitra.in/,Karnataka,Growth,Micro,Manufacturing,StandupIndia Login Applicaunt Login Applicaant Registration Other Users Home About Us Stand-Up India Scheme facilitate...,Bank Statement,True
69778b6f5dbe0abc98246a43,0926262c-feea-4700-832a-a73d86c6c18f,Stand-Up India,https://www.standupmitra.in/,Karnataka,Growth,Micro,Manufacturing,,GST Certificate,True
69778b6f5dbe0abc98246a44,5f799762-fa1a-4479-bd6d-2e6b05f71dfc,Stand-Up India,https://www.standupmitra.in/,Karnataka,Growth,Micro,Manufacturing,,Udyam Certificate,True
69778b6f5dbe0abc98246a45,858466d1-13fc-4d57-8eb9-60c7c6167e8c,Stand-Up India,https://www.standupmitra.in/,Karnataka,Growth,Micro,Manufacturing,,Bank Statement,True
69778b6f5dbe0abc98246a46,a059d0e3-c189-491d-96f7-3810c6639c60,Stand-Up India,https://www.standupmitra.in/,Karnataka,Growth,Micro,Manufacturing,"Communities Stand-up India Scheme facilitates bank loan between ₹10 lakhs and ₹1 crore for Applicants to establish a greenfield enterprise. The Borrower Type Loans to SC/ST and Women Entrepreneurs with at least 51% of the shareholding and controlling stake, either an SC/ST or woman entrepreneur. Salient Features:",GST Certificate,True
69778b6f5dbe0abc98246a47,89c58b6b-2948-4936-b4ff-b01d69a4d77f,Stand-Up India,https://www.standupmitra.in/,Karnataka,Growth,Micro,Manufacturing,"Communities Stand-up India Scheme facilitates bank loan between ₹10 lakhs and ₹1 crore for Applicants to establish a greenfield enterprise. The Borrower Type Loans to SC/ST and Women Entrepreneurs with at least 51% of the shareholding and controlling stake, either an SC/ST or woman entrepreneur. Salient Features:",Udyam Certificate,True
69778b6f5dbe0abc98246a48,19d464f3-1e96-4d67-b626-5336ce07ac31,Stand-Up India,https://www.standupmitra.in/,Karnataka,Growth,Micro,Manufacturing,"Communities Stand-up India Scheme facilitates bank loan between ₹10 lakhs and ₹1 crore for Applicants to establish a greenfield enterprise. The Borrower Type Loans to SC/ST and Women Entrepreneurs with at least 51% of the shareholding and controlling stake, either an SC/ST or woman entrepreneur. Salient Features:",Bank Statement,True
69778b6f5dbe0abc98246a49,077bf25f-bffc-4e7a-aa7a-e2cde4601425,Stand-Up India,https://www.standupmitra.in/,Karnataka,Growth,Micro,Manufacturing,- Loans of between ₹10 lakhs to ₹1 crore for Applicants.,GST Certificate,True
69778b6f5dbe0abc98246a4a,50654ebf-2e37-4030-bc2c-6691ef9fecda,Stand-Up India,https://www.standupmitra.in/,Karnataka,Growth,Micro,Manufacturing,- Loans of between ₹10 lakhs to ₹1 crore for Applicants.,Udyam Certificate,True
69778b6f5dbe0abc98246a4b,64881a04-3d9a-4847-b809-f833329517f6,Stand-Up India,https://www.standupmitra.in/,Karnataka,Growth,Micro,Manufacturing,- Loans of between ₹10 lakhs to ₹1 crore for Applicants.,Bank Statement,True
69778b6f5dbe0abc98246a4c,435e728c-d96c-44c5-8a4e-158a06d0790b,Stand-Up India,https://www.standupmitra.in/,Karnataka,Growth,Micro,Manufacturing,- Enterprise loans for setting up a greenfield enterprise.,GST Certificate,True
69778b6f5dbe0abc98246a4d,31193a46-fbc9-4e2c-be76-0828eeae4bef,Stand-Up India,https://www.standupmitra.in/,Karnataka,Growth,Micro,Manufacturing,- Enterprise loans for setting up a greenfield enterprise.,Udyam Certificate,True
69778b6f5dbe0abc98246a4e,87966beb-318d-418f-9a00-92fbbd6faf1f,Stand-Up India,https://www.standupmitra.in/,Karnataka,Growth,Micro,Manufacturing,- Enterprise loans for setting up a greenfield enterprise.,Bank Statement,True
69778b6f5dbe0abc98246a4f,9d65dd08-e417-437a-b0a9-d3d0d846b107,Stand-Up India,https://www.standupmitra.in/,Karnataka,Growth,Micro,Manufacturing,- Loan size is from ₹10 lakhs to ₹1 crore.,GST Certificate,True
69778b6f5dbe0abc98246a50,a2a9b7b2-1bb0-428e-939f-e102c179a7bc,Stand-Up India,https://www.standupmitra.in/,Karnataka,Growth,Micro,Manufacturing,- Loan size is from ₹10 lakhs to ₹1 crore.,Udyam Certificate,True
69778b6f5dbe0abc98246a51,6d6989c3-185d-4732-ad7e-40160822c5d0,Stand-Up India,https://www.standupmitra.in/,Karnataka,Growth,Micro,Manufacturing,- Loan size is from ₹10 lakhs to ₹1 crore.,Bank Statement,True
69778b6f5dbe0abc98246a52,998c9308-3394-4841-9289-d75ea2045796,Stand-Up India,https://www.standupmitra.in/,Karnataka,Growth,Micro,Manufacturing,- Comprises a composite loan (including Term Loan and Working Capital).,GST Certificate,True
69778b6f5dbe0abc98246a53,2ac13e2c-2151-442c-9422-0b9d7592aeac,Stand-Up India,https://www.standupmitra.in/,Karnataka,Growth,Micro,Manufacturing,- Comprises a composite loan (including Term Loan and Working Capital).,Udyam Certificate,True
69778b6f5dbe0abc98246a54,f4867c60-bb12-4d2e-80f0-f4ee2055aade,Stand-Up India,https://www.standupmitra.in/,Karnataka,Growth,Micro,Manufacturing,- Comprises a composite loan (including Term Loan and Working Capital).,Bank Statement,True
69778b6f5dbe0abc98246a55,19a4e21e-14b3-4ab8-880a-1851397eb616,Stand-Up India,https://www.standupmitra.in/,Karnataka,Growth,Micro,Manufacturing,"- Key Elements: Stand-Up India Ecosystem, Promoter Contribution of 15%, Marginal Money security cover under Credit Guarantee Fund Scheme for Stand-Up India Loans (CGFSIL). Impact Stories:",GST Certificate,True
69778b6f5dbe0abc98246a56,7ca1313d-4a7a-426a-9b7c-20b81e3d5f49,Stand-Up India,https://www.standupmitra.in/,Karnataka,Growth,Micro,Manufacturing,"- Key Elements: Stand-Up India Ecosystem, Promoter Contribution of 15%, Marginal Money security cover under Credit Guarantee Fund Scheme for Stand-Up India Loans (CGFSIL). Impact Stories:",Udyam Certificate,True
69778b6f5dbe0abc98246a57,cb292348-7b53-4e17-aadb-4f89674c8ce9,Stand-Up India,https://www.standupmitra.in/,Karnataka,Growth,Micro,Manufacturing,"- Key Elements: Stand-Up India Ecosystem, Promoter Contribution of 15%, Marginal Money security cover under Credit Guarantee Fund Scheme for Stand-Up India Loans (CGFSIL). Impact Stories:",Bank Statement,True
69778b6f5dbe0abc98246a58,41a78092-3a4b-43e7-b178-8858c56069e0,Stand-Up India,https://www.standupmitra.in/,Karnataka,Growth,Micro,Manufacturing,"- Prometheus is the beneficiary under STAND UP INDIA loan scheme. She has been given a loan for setting up of an Optometric clinic with vision therapy as she is a low vision therapist. As per the promoteur, she can earn Rs.1 lakhs per month from the Optical Gallery cum Optometric Clinic, which has vision therapy - as a low vision specialist, and has been granted loan sanction by PNB, Anna Nagar Branch, Chennai.",GST Certificate,True
69778b6f5dbe0abc98246a59,2437d3c6-9477-41a9-8e3a-3cfc19a13bf9,Stand-Up India,https://www.standupmitra.in/,Karnataka,Growth,Micro,Manufacturing,"- Prometheus is the beneficiary under STAND UP INDIA loan scheme. She has been given a loan for setting up of an Optometric clinic with vision therapy as she is a low vision therapist. As per the promoteur, she can earn Rs.1 lakhs per month from the Optical Gallery cum Optometric Clinic, which has vision therapy - as a low vision specialist, and has been granted loan sanction by PNB, Anna Nagar Branch, Chennai.",Udyam Certificate,True
69778b6f5dbe0abc98246a5a,3ae86e3a-57e3-4f68-ad24-df16e10f61bb,Stand-Up India,https://www.standupmitra.in/,Karnataka,Growth,Micro,Manufacturing,"- Prometheus is the beneficiary under STAND UP INDIA loan scheme. She has been given a loan for setting up of an Optometric clinic with vision therapy as she is a low vision therapist. As per the promoteur, she can earn Rs.1 lakhs per month from the Optical Gallery cum Optometric Clinic, which has vision therapy - as a low vision specialist, and has been granted loan sanction by PNB, Anna Nagar Branch, Chennai.",Bank Statement,True
69778b6f5dbe0abc98246a5b,58759881-4adf-424a-96e0-5a41395c070b,Stand-Up India,https://www.standupmitra.in/,Karnataka,Growth,Micro,Manufacturing,"- Gaining experience from her father in law, the promoteur is able to stand alone as an optometrist after gaining experience from him. She has seen the website and learnt about the Anna Nagar branch extending STAND UP INDIA scheme and approached directly. According to the promoteur, she never dreamt of getting loan sanctioned in shortest time, which is why she is very happy and able to earn Rs.1 lakhs per month from the Optical Gallery cum Optometric Clinic, which has vision therapy - as a low v",GST Certificate,True
69778b6f5dbe0abc98246a5c,b280d17f-3a78-4eb2-b40a-fd735d72239c,Stand-Up India,https://www.standupmitra.in/,Karnataka,Growth,Micro,Manufacturing,"- Gaining experience from her father in law, the promoteur is able to stand alone as an optometrist after gaining experience from him. She has seen the website and learnt about the Anna Nagar branch extending STAND UP INDIA scheme and approached directly. According to the promoteur, she never dreamt of getting loan sanctioned in shortest time, which is why she is very happy and able to earn Rs.1 lakhs per month from the Optical Gallery cum Optometric Clinic, which has vision therapy - as a low v",Udyam Certificate,True
69778b6f5dbe0abc98246a5d,51a6981f-1175-4a61-9c57-f8a98acba40b,Stand-Up India,https://www.standupmitra.in/,Karnataka,Growth,Micro,Manufacturing,"- Gaining experience from her father in law, the promoteur is able to stand alone as an optometrist after gaining experience from him. She has seen the website and learnt about the Anna Nagar branch extending STAND UP INDIA scheme and approached directly. According to the promoteur, she never dreamt of getting loan sanctioned in shortest time, which is why she is very happy and able to earn Rs.1 lakhs per month from the Optical Gallery cum Optometric Clinic, which has vision therapy - as a low v",Bank Statement,True
69778b6f5dbe0abc98246a5e,2a30bf80-a495-45fc-8ed9-daf6cc1e7ad9,Stand-Up India,https://www.standupmitra.in/,Karnataka,Growth,Micro,Manufacturing,,GST Certificate,True
69778b6f5dbe0abc98246a5f,e43ff7f6-1515-4950-8d5c-2a75a537a50a,Stand-Up India,https://www.standupmitra.in/,Karnataka,Growth,Micro,Manufacturing,,Udyam Certificate,True
69778b6f5dbe0abc98246a60,8474944b-d4ca-4af2-b4bf-b1246e9c5117,Stand-Up India,https://www.standupmitra.in/,Karnataka,Growth,Micro,Manufacturing,,Bank Statement,True
69778b6f5dbe0abc98246a61,68ec5a5d-07d6-4213-b8b0-16ffdced13ec,Stand-Up India,https://www.standupmitra.in/,Karnataka,Growth,Micro,Manufacturing,,GST Certificate,True
69778b6f5dbe0abc98246a62,c098eec3-9a18-4d1d-8bae-033e81b9e7bb,Stand-Up India,https://www.standupmitra.in/,Karnataka,Growth,Micro,Manufacturing,,Udyam Certificate,True
69778b6f5dbe0abc98246a63,29757254-a7a2-4880-befd-d8d3a49a6ef8,Stand-Up India,https://www.standupmitra.in/,Karnataka,Growth,Micro,Manufacturing,,Bank Statement,True
69778b6f5dbe0abc98246a64,47044786-cae3-4b38-9ec4-85379315b54e,Stand-Up India,https://www.standupmitra.in/,Karnataka,Growth,Micro,Service,Extract:,GST Certificate,True
69778b6f5dbe0abc98246a65,07d7fb8e-d724-41b2-a894-48854d7f0851,Stand-Up India,https://www.standupmitra.in/,Karnataka,Growth,Micro,Service,Extract:,Udyam Certificate,True
69778b6f5dbe0abc98246a66,efe3cac3-4cb8-4c07-b5ee-d05391490dbb,Stand-Up India,https://www.standupmitra.in/,Karnataka,Growth,Micro,Service,Extract:,Bank Statement,True
69778b6f5dbe0abc98246a67,db931258-e5cd-458d-ace8-1f527cec56d4,Stand-Up India,https://www.standupmitra.in/,Karnataka,Growth,Micro,Service,- Eligibility criteria,GST Certificate,True
69778b6f5dbe0abc98246a68,2a691d62-7f7d-4dcb-9902-df67f11b5a03,Stand-Up India,https://www.standupmitra.in/,Karnataka,Growth,Micro,Service,- Eligibility criteria,Udyam Certificate,True
69778b6f5dbe0abc98246a69,e446480b-2add-449c-9d2e-66bb40869ef7,Stand-Up India,https://www.standupmitra.in/,Karnataka,Growth,Micro,Service,- Eligibility criteria,Bank Statement,True
69778b6f5dbe0abc98246a6a,2c577837-207b-429a-97f1-56524e45ae2c,Stand-Up India,https://www.standupmitra.in/,Karnataka,Growth,Micro,Service,- Required documents,GST Certificate,True
69778b6f5dbe0abc98246a6b,8c197efa-0a53-4b03-b265-e4b8bf7196b7,Stand-Up India,https://www.standupmitra.in/,Karnataka,Growth,Micro,Service,- Required documents,Udyam Certificate,True
69778b6f5dbe0abc98246a6c,a1b6909b-3193-46ec-937e-9ad75ea3f13c,Stand-Up India,https://www.standupmitra.in/,Karnataka,Growth,Micro,Service,- Required documents,Bank Statement,True
69778b6f5dbe0abc98246a6d,febd3e57-85c7-41a7-8ae3-118569d9f29b,Stand-Up India,https://www.standupmitra.in/,Karnataka,Growth,Micro,Service,Return as bullet points.,GST Certificate,True
69778b6f5dbe0abc98246a6e,8d3a2aad-1824-402e-a98b-d6f53817bb92,Stand-Up India,https://www.standupmitra.in/,Karnataka,Growth,Micro,Service,Return as bullet points.,Udyam Certificate,True
69778b6f5dbe0abc98246a6f,b9b4bf97-fa76-4861-8b4d-ae32be0456d7,Stand-Up India,https://www.standupmitra.in/,Karnataka,Growth,Micro,Service,Return as bullet points.,Bank Statement,True
69778b6f5dbe0abc98246a70,5307f19c-76e0-4687-bf5a-6bf056a8e47f,Stand-Up India,https://www.standupmitra.in/,Karnataka,Growth,Micro,Service,,GST Certificate,True
69778b6f5dbe0abc98246a71,e6f4a692-e5f9-40dd-b74b-d11862835572,Stand-Up India,https://www.standupmitra.in/,Karnataka,Growth,Micro,Service,,Udyam Certificate,True
69778b6f5dbe0abc98246a72,886a0b66-f2f9-4a79-85ef-48acf76f6815,Stand-Up India,https://www.standupmitra.in/,Karnataka,Growth,Micro,Service,,Bank Statement,True
69778b6f5dbe0abc98246a73,37d28454-9070-4fce-9871-d5a415632200,Stand-Up India,https://www.standupmitra.in/,Karnataka,Growth,Micro,Service,TEXT:,GST Certificate,True
69778b6f5dbe0abc98246a74,b9b37c0b-a0ac-4894-a5a8-0e3cab742b52,Stand-Up India,https://www.standupmitra.in/,Karnataka,Growth,Micro,Service,TEXT:,Udyam Certificate,True
69778b6f5dbe0abc98246a75,ad8e0c31-5fcf-4cc2-8e92-105faa5267cf,Stand-Up India,https://www.standupmitra.in/,Karnataka,Growth,Micro,Service,TEXT:,Bank Statement,True
69778b6f5dbe0abc98246a76,04130fa4-98cb-48e3-8e19-f97ad11fabd1,Stand-Up India,https://www.standupmitra.in/,Karnataka,Growth,Micro,Service,StandupIndia Login Applicaunt Login Applicaant Registration Other Users Home About Us Stand-Up India Scheme facilitate...,GST Certificate,True
69778b6f5dbe0abc98246a77,39ce48f6-e870-4051-963e-ee2d96b188b4,Stand-Up India,https://www.standupmitra.in/,Karnataka,Growth,Micro,Service,StandupIndia Login Applicaunt Login Applicaant Registration Other Users Home About Us Stand-Up India Scheme facilitate...,Udyam Certificate,True
69778b6f5dbe0abc98246a78,215dfa21-bc1e-4755-8b5d-5b44c3d13eab,Stand-Up India,https://www.standupmitra.in/,Karnataka,Growth,Micro,Service,StandupIndia Login Applicaunt Login Applicaant Registration Other Users Home About Us Stand-Up India Scheme facilitate...,Bank Statement,True
69778b6f5dbe0abc98246a79,0e8b195b-69b9-4b71-9266-f2d8fc309a63,Stand-Up India,https://www.standupmitra.in/,Karnataka,Growth,Micro,Service,,GST Certificate,True
69778b6f5dbe0abc98246a7a,47288901-d4c3-43f6-8b72-b1a4ad0d5d7b,Stand-Up India,https://www.standupmitra.in/,Karnataka,Growth,Micro,Service,,Udyam Certificate,True
69778b6f5dbe0abc98246a7b,21ad498f-6306-4f86-969f-2acce56c5858,Stand-Up India,https://www.standupmitra.in/,Karnataka,Growth,Micro,Service,,Bank Statement,True
69778b6f5dbe0abc98246a7c,33d26d4c-da65-4c5d-9a1d-bfd84add62a4,Stand-Up India,https://www.standupmitra.in/,Karnataka,Growth,Micro,Service,"Communities Stand-up India Scheme facilitates bank loan between ₹10 lakhs and ₹1 crore for Applicants to establish a greenfield enterprise. The Borrower Type Loans to SC/ST and Women Entrepreneurs with at least 51% of the shareholding and controlling stake, either an SC/ST or woman entrepreneur. Salient Features:",GST Certificate,True
69778b6f5dbe0abc98246a7d,b94e2156-811e-4fa3-a1d2-b9ad7ca95c8e,Stand-Up India,https://www.standupmitra.in/,Karnataka,Growth,Micro,Service,"Communities Stand-up India Scheme facilitates bank loan between ₹10 lakhs and ₹1 crore for Applicants to establish a greenfield enterprise. The Borrower Type Loans to SC/ST and Women Entrepreneurs with at least 51% of the shareholding and controlling stake, either an SC/ST or woman entrepreneur. Salient Features:",Udyam Certificate,True
69778b6f5dbe0abc98246a7e,46254c85-7cf7-490c-85a2-a1e9d1a47fe9,Stand-Up India,https://www.standupmitra.in/,Karnataka,Growth,Micro,Service,"Communities Stand-up India Scheme facilitates bank loan between ₹10 lakhs and ₹1 crore for Applicants to establish a greenfield enterprise. The Borrower Type Loans to SC/ST and Women Entrepreneurs with at least 51% of the shareholding and controlling stake, either an SC/ST or woman entrepreneur. Salient Features:",Bank Statement,True
69778b6f5dbe0abc98246a7f,2ddf0871-6c36-47d3-b6b3-6fec302885f9,Stand-Up India,https://www.standupmitra.in/,Karnataka,Growth,Micro,Service,- Loans of between ₹10 lakhs to ₹1 crore for Applicants.,GST Certificate,True
